   21.7500 1.7711e+04
   22.0000 1.6854e+04
   22.2500 1.6044e+04
   22.5000 1.5279e+04
   22.7500 1.4556e+04
   23.0000 1.3872e+04
   23.2500 1.3224e+04
   23.5000 1.2612e+04
   23.7500 1.2032e+04
   24.0000 1.1482e+04
   24.2500 1.0962e+04
   24.5000 1.0468e+04
   24.7500 1.0000e+04
   25.0000 9.5559e+03
   25.2500 9.1345e+03
   25.5000 8.7344e+03
   25.7500 8.3544e+03
   26.0000 7.9934e+03
   26.2500 7.6504e+03
   26.5000 7.3243e+03
   26.7500 7.0142e+03
   27.0000 6.7192e+03
   27.2500 6.4383e+03
   27.5000 6.1708e+03
   27.7500 5.9160e+03
   28.0000 5.6732e+03
   28.2500 5.4417e+03
   28.5000 5.2211e+03
   28.7500 5.0106e+03
   29.0000 4.8099e+03
   29.2500 4.6184e+03
   29.5000 4.4355e+03
   29.7500 4.2610e+03
   30.0000 4.0943e+03
   30.2500 3.9351e+03
   30.5000 3.7830e+03
   30.7500 3.6376e+03
   31.0000 3.4987e+03
   31.2500 3.3658e+03
   31.5000 3.2388e+03
   31.7500 3.1173e+03
   32.0000 3.0010e+03
   32.2500 2.8897e+03
   32.5000 2.7832e+03
   32.7500 2.6812e+03
   33.0000 2.5836e+03
   33.2500 2.4900e+03
   33.5000 2.4003e+03
   33.7500 2.3143e+03
   34.0000 2.2318e+03
   34.2500 2.1526e+03
   34.5000 2.0766e+03
   34.7500 2.0037e+03
   35.0000 1.9337e+03
   35.2500 1.8665e+03
   35.5000 1.8020e+03
   35.7500 1.7400e+03
   36.0000 1.6805e+03
   36.2500 1.6232e+03
   36.5000 1.5682e+03
   36.7500 1.5154e+03
   37.0000 1.4645e+03
   37.2500 1.4157e+03
   37.5000 1.3686e+03
   37.7500 1.3234e+03
   38.0000 1.2799e+03
   38.2500 1.2380e+03
   38.5000 1.1977e+03
   38.7500 1.1589e+03
   39.0000 1.1216e+03
   39.2500 1.0856e+03
   39.5000 1.0510e+03
   39.7500 1.0176e+03
   40.0000 9.8543e+02
   40.2500 9.5445e+02
   40.5000 9.2459e+02
   40.7500 8.9580e+02
   41.0000 8.6804e+02
   41.2500 8.4126e+02
   41.5000 8.1542e+02
   41.7500 7.9049e+02
   42.0000 7.6643e+02
   42.2500 7.4320e+02
   42.5000 7.2078e+02
   42.7500 6.9913e+02
   43.0000 6.7822e+02
   43.2500 6.5803e+02
   43.5000 6.3852e+02
   43.7500 6.1967e+02
   44.0000 6.0146e+02
   44.2500 5.8385e+02
   44.5000 5.6684e+02
   44.7500 5.5039e+02
   45.0000 5.3449e+02
   45.2500 5.1911e+02
   45.5000 5.0424e+02
   45.7500 4.8986e+02
   46.0000 4.7594e+02
   46.2500 4.6248e+02
   46.5000 4.4945e+02
   46.7500 4.3684e+02
   47.0000 4.2464e+02
   47.2500 4.1282e+02
   47.5000 4.0138e+02
   47.7500 3.9031e+02
   48.0000 3.7958e+02
   48.2500 3.6920e+02
   48.5000 3.5914e+02
   48.7500 3.4939e+02
   49.0000 3.3994e+02
   49.2500 3.3079e+02
   49.5000 3.2193e+02
   49.7500 3.1333e+02
   50.0000 3.0500e+02
   50.2500 2.9692e+02
   50.5000 2.8908e+02
   50.7500 2.8148e+02
   51.0000 2.7411e+02
   51.2500 2.6696e+02
   51.5000 2.6002e+02
   51.7500 2.5329e+02
   52.0000 2.4675e+02
   52.2500 2.4041e+02
   52.5000 2.3425e+02
   52.7500 2.2828e+02
   53.0000 2.2247e+02
   53.2500 2.1684e+02
   53.5000 2.1137e+02
   53.7500 2.0606e+02
   54.0000 2.0089e+02
   54.2500 1.9588e+02
   54.5000 1.9101e+02
   54.7500 1.8627e+02
   55.0000 1.8168e+02
   55.2500 1.7721e+02
   55.5000 1.7286e+02
   55.7500 1.6864e+02
   56.0000 1.6453e+02
   56.2500 1.6054e+02
   56.5000 1.5666e+02
   56.7500 1.5289e+02
   57.0000 1.4922e+02
   57.2500 1.4565e+02
   57.5000 1.4217e+02
   57.7500 1.3880e+02
   58.0000 1.3551e+02
   58.2500 1.3231e+02
   58.5000 1.2920e+02
   58.7500 1.2617e+02
   59.0000 1.2323e+02
   59.2500 1.2036e+02
   59.5000 1.1756e+02
   59.7500 1.1485e+02
   60.0000 1.1220e+02
