  27.0000 8.3185e+03
  27.2500 7.9793e+03
  27.5000 7.6560e+03
  27.7500 7.3477e+03
  28.0000 7.0538e+03
  28.2500 6.7735e+03
  28.5000 6.5059e+03
  28.7500 6.2506e+03
  29.0000 6.0068e+03
  29.2500 5.7740e+03
  29.5000 5.5516e+03
  29.7500 5.3391e+03
  30.0000 5.1360e+03
  30.2500 4.9418e+03
  30.5000 4.7561e+03
  30.7500 4.5785e+03
  31.0000 4.4085e+03
  31.2500 4.2459e+03
  31.5000 4.0902e+03
  31.7500 3.9411e+03
  32.0000 3.7983e+03
  32.2500 3.6615e+03
  32.5000 3.5305e+03
  32.7500 3.4049e+03
  33.0000 3.2844e+03
  33.2500 3.1689e+03
  33.5000 3.0581e+03
  33.7500 2.9517e+03
  34.0000 2.8495e+03
  34.2500 2.7513e+03
  34.5000 2.6571e+03
  34.7500 2.5665e+03
  35.0000 2.4795e+03
  35.2500 2.3959e+03
  35.5000 2.3155e+03
  35.7500 2.2382e+03
  36.0000 2.1639e+03
  36.2500 2.0924e+03
  36.5000 2.0236e+03
  36.7500 1.9574e+03
  37.0000 1.8937e+03
  37.2500 1.8324e+03
  37.5000 1.7734e+03
  37.7500 1.7166e+03
  38.0000 1.6619e+03
  38.2500 1.6092e+03
  38.5000 1.5584e+03
  38.7500 1.5095e+03
  39.0000 1.4623e+03
  39.2500 1.4169e+03
  39.5000 1.3731e+03
  39.7500 1.3308e+03
  40.0000 1.2901e+03
  40.2500 1.2508e+03
  40.5000 1.2130e+03
  40.7500 1.1764e+03
  41.0000 1.1411e+03
  41.2500 1.1071e+03
  41.5000 1.0742e+03
  41.7500 1.0424e+03
  42.0000 1.0117e+03
  42.2500 9.8203e+02
  42.5000 9.5337e+02
  42.7500 9.2567e+02
  43.0000 8.9890e+02
  43.2500 8.7302e+02
  43.5000 8.4799e+02
  43.7500 8.2379e+02
  44.0000 8.0038e+02
  44.2500 7.7773e+02
  44.5000 7.5583e+02
  44.7500 7.3463e+02
  45.0000 7.1412e+02
  45.2500 6.9426e+02
  45.5000 6.7504e+02
  45.7500 6.5644e+02
  46.0000 6.3842e+02
  46.2500 6.2098e+02
  46.5000 6.0408e+02
  46.7500 5.8772e+02
  47.0000 5.7186e+02
  47.2500 5.5650e+02
  47.5000 5.4161e+02
  47.7500 5.2718e+02
  48.0000 5.1320e+02
  48.2500 4.9965e+02
  48.5000 4.8651e+02
  48.7500 4.7377e+02
  49.0000 4.6141e+02
  49.2500 4.4943e+02
  49.5000 4.3781e+02
  49.7500 4.2653e+02
  50.0000 4.1559e+02
  50.2500 4.0498e+02
  50.5000 3.9467e+02
  50.7500 3.8467e+02
  51.0000 3.7496e+02
  51.2500 3.6553e+02
  51.5000 3.5637e+02
  51.7500 3.4748e+02
  52.0000 3.3884e+02
  52.2500 3.3045e+02
  52.5000 3.2230e+02
  52.7500 3.1437e+02
  53.0000 3.0668e+02
  53.2500 2.9920e+02
  53.5000 2.9193e+02
  53.7500 2.8486e+02
  54.0000 2.7799e+02
  54.2500 2.7131e+02
  54.5000 2.6481e+02
  54.7500 2.5849e+02
  55.0000 2.5235e+02
  55.2500 2.4637e+02
  55.5000 2.4056e+02
  55.7500 2.3490e+02
  56.0000 2.2940e+02
  56.2500 2.2405e+02
  56.5000 2.1884e+02
  56.7500 2.1376e+02
  57.0000 2.0883e+02
  57.2500 2.0403e+02
  57.5000 1.9935e+02
  57.7500 1.9479e+02
  58.0000 1.9036e+02
  58.2500 1.8604e+02
  58.5000 1.8183e+02
  58.7500 1.7774e+02
  59.0000 1.7375e+02
  59.2500 1.6986e+02
  59.5000 1.6607e+02
  59.7500 1.6238e+02
  60.0000 1.5879e+02
